상품코드,바코드,POS상품코드,택코드,브랜드명,제조사,AS및반품처,상품명,매입가,공급가,판매가,EA,재고,비고,일시품절,품절,단종
d9c96b8ea6,8800252264401,WP03818,,유니프라임(유니보스),,유니보스,유니보스_하의_3084_38,"13,750","14,800","20,500",1,-62,,,,
3c168eccb5,8800252264418,WP03819,,유니프라임(유니보스),,유니보스,유니보스_하의_3084_40,"13,750","14,800","20,500",1,-3,,,품절,
d8f8d4a998,8800252264425,WP03820,,유니프라임(유니보스),,유니보스,유니보스_하의_3084_42,"13,750","14,800","20,500",1,0,,,품절,
c575c93325,8800252264050,WP03783,,유니프라임(유니보스),,유니보스,유니보스_하의_3086_28,"13,750","14,500","20,500",1,-58,,,,
22aaba699e,8800252264067,WP03784,,유니프라임(유니보스),,유니보스,유니보스_하의_3086_30,"13,750","14,500","20,500",3,-426,,,,
2d350c6f95,8800252264074,WP03785,,유니프라임(유니보스),,유니보스,유니보스_하의_3086_32,"13,750","14,500","20,500",3,-516,,,,
56ca30b20e,8800252264081,WP03786,,유니프라임(유니보스),,유니보스,유니보스_하의_3086_34,"13,750","14,500","20,500",3,-517,,,,
01ff2f4d83,8800252264098,WP03787,,유니프라임(유니보스),,유니보스,유니보스_하의_3086_36,"13,750","14,500","20,500",3,-422,,,,
b37e66b449,8800252264104,WP03788,,유니프라임(유니보스),,유니보스,유니보스_하의_3086_38,"13,750","14,500","20,500",1,-80,,,,
5629403d22,8800252264111,WP03789,,유니프라임(유니보스),,유니보스,유니보스_하의_3086_40,"13,750","14,500","20,500",1,-9,,,품절,
06e941d5cf,8800252264128,WP03790,,유니프라임(유니보스),,유니보스,유니보스_하의_3086_42,"13,750","14,500","20,500",1,-4,,,품절,
c40a585577,8800252264500,WP03828,,유니프라임(유니보스),,유니보스,유니보스_하의_3089_28,"14,740","15,600","21,500",1,-41,,,,
9c3cc53d89,8800252264517,WP03829,,유니프라임(유니보스),,유니보스,유니보스_하의_3089_30,"14,740","15,600","21,500",3,-279,,,,
57813ceab7,8800252264524,WP03830,,유니프라임(유니보스),,유니보스,유니보스_하의_3089_32,"14,740","15,600","21,500",3,-326,,,,
65dff77905,8800252264531,WP03831,,유니프라임(유니보스),,유니보스,유니보스_하의_3089_34,"14,740","15,600","21,500",3,-311,,,,
35b5161219,8800252264548,WP03832,,유니프라임(유니보스),,유니보스,유니보스_하의_3089_36,"14,740","15,600","21,500",3,-213,,,,
92c31372e3,8800252264555,WP03833,,유니프라임(유니보스),,유니보스,유니보스_하의_3089_38,"14,740","15,600","21,500",1,-50,,,,
49cc875ec9,8800252264562,WP03834,,유니프라임(유니보스),,유니보스,유니보스_하의_3089_40,"14,740","15,600","21,500",1,-2,,,품절,
c3ccf2b52a,8800252264579,WP03835,,유니프라임(유니보스),,유니보스,유니보스_하의_3089_42,"14,740","15,600","21,500",1,0,,,품절,
7c80725ab4,8800242625816,WP03160,,유니프라임(유니보스),,유니보스,유니보스_하의_3092_방염복_28,"18,150","19,100","26,500",1,-17,,,,
b5919fc488,8800242625823,WP03161,,유니프라임(유니보스),,유니보스,유니보스_하의_3092_방염복_30,"18,150","19,100","26,500",3,-51,,,,
79cbd7aa4e,8800242625830,WP03162,,유니프라임(유니보스),,유니보스,유니보스_하의_3092_방염복_32,"18,150","19,100","26,500",3,-86,,,,
cf7ffc9ff5,8800242625847,WP03163,,유니프라임(유니보스),,유니보스,유니보스_하의_3092_방염복_34,"18,150","19,100","26,500",3,-71,,,,
1fc3d411bd,8800242625854,WP03164,,유니프라임(유니보스),,유니보스,유니보스_하의_3092_방염복_36,"18,150","19,100","26,500",3,-53,,,,
2d5175e206,8800252266771,WP04075,,유니프라임(유니보스),,유니보스,유니보스_하의_3092_방염복_38,"18,150","19,100","26,500",1,-33,,,,
989fa235c3,8800252266788,WP04076,,유니프라임(유니보스),,유니보스,유니보스_하의_3092_방염복_40,"18,150","19,100","26,500",1,1,,,품절,
74a34edecd,8800252266795,WP04077,,유니프라임(유니보스),,유니보스,유니보스_하의_3092_방염복_42,"18,150","19,100","26,500",1,0,,,품절,
7ad024662d,8800252263763,WP03754,,유니프라임(유니보스),,유니보스,유니보스_하의_3098_28,"15,400","16,500","23,500",1,-51,,,,
10fc2ba088,8800252263770,WP03755,,유니프라임(유니보스),,유니보스,유니보스_하의_3098_30,"15,400","16,500","23,500",3,-143,,,,
058cd22799,8800252263787,WP03756,,유니프라임(유니보스),,유니보스,유니보스_하의_3098_32,"15,400","16,500","23,500",3,-233,,,,
6dea23f3a9,8800252263794,WP03757,,유니프라임(유니보스),,유니보스,유니보스_하의_3098_34,"15,400","16,500","23,500",3,-214,,,,
d80360280a,8800252263800,WP03758,,유니프라임(유니보스),,유니보스,유니보스_하의_3098_36,"15,400","16,500","23,500",3,-131,,,,
ae88f95d50,8800252263817,WP03759,,유니프라임(유니보스),,유니보스,유니보스_하의_3098_38,"15,400","16,500","23,500",1,-48,,,,
2467664844,8800252263824,WP03760,,유니프라임(유니보스),,유니보스,유니보스_하의_3098_40,"15,400","16,500","23,500",1,-12,,,,
c4326f63e0,8800252263831,WP03761,,유니프라임(유니보스),,유니보스,유니보스_하의_3098_42,"15,400","16,500","23,500",1,-7,,,,
42c3e79bb9,8800260255163,WP06724,,유니프라임(유니보스),,유니보스,유니보스_하의_5008_28,"13,750","15,000","21,000",1,-2,,,,
a9506afc8e,8800260255170,WP06723,,유니프라임(유니보스),,유니보스,유니보스_하의_5008_30,"13,750","15,000","21,000",3,-27,,,,
f82bb4b36b,8800255932963,WP04531,,유니프라임(유니보스),,유니보스,유니보스_하의_5008_32,"13,750","15,000","21,000",3,-24,,,,
7539a682cb,8800255932970,WP04532,,유니프라임(유니보스),,유니보스,유니보스_하의_5008_34,"13,750","15,000","21,000",3,-67,,,,
bb51ca4f92,8800255932987,WP04533,,유니프라임(유니보스),,유니보스,유니보스_하의_5008_36,"13,750","15,000","21,000",3,-25,,,,
53e8274be8,8800260255187,WP06720,,유니프라임(유니보스),,유니보스,유니보스_하의_5008_38,"13,750","15,000","21,000",1,-12,,,,
a598d0c169,8800260255194,WP06721,,유니프라임(유니보스),,유니보스,유니보스_하의_5008_40,"13,750","15,000","21,000",1,0,,,품절,
1e39b549d8,8800260255200,WP06722,,유니프라임(유니보스),,유니보스,유니보스_하의_5008_42,"13,750","15,000","21,000",1,0,,,품절,
624a9ec1f5,8800252263145,WP03686,,유니프라임(유니보스),,유니보스,유니보스_하의_5009_28,"14,300","15,600","22,000",1,-9,,,,
ad2cbb5b0d,8800252263152,WP03687,,유니프라임(유니보스),,유니보스,유니보스_하의_5009_30,"14,300","15,600","22,000",3,-23,,,,
72a877d868,8800252263169,WP03688,,유니프라임(유니보스),,유니보스,유니보스_하의_5009_32,"14,300","15,600","22,000",3,-74,,,,
54c102f4e8,8800252263176,WP03689,,유니프라임(유니보스),,유니보스,유니보스_하의_5009_34,"14,300","15,600","22,000",3,-81,,,,
3f55ada8b8,8800252263183,WP03690,,유니프라임(유니보스),,유니보스,유니보스_하의_5009_36,"14,300","15,600","22,000",3,-38,,,,
ea1fcbdd81,8800252263190,WP03691,,유니프라임(유니보스),,유니보스,유니보스_하의_5009_38,"14,300","15,600","22,000",1,-32,,,,
1cb046cbed,8800252263206,WP03692,,유니프라임(유니보스),,유니보스,유니보스_하의_5009_40,"14,300","15,600","22,000",1,-2,,,,
39c34c3cfa,8800252263213,WP03693,,유니프라임(유니보스),,유니보스,유니보스_하의_5009_42,"14,300","15,600","22,000",1,-1,,,품절,
d7522a17e9,8800252263015,WP03670,,유니프라임(유니보스),,유니보스,유니보스_하의_5020_28,"10,450","11,700","18,500",1,-6,,,,
f14f91337a,8800252263022,WP03671,,유니프라임(유니보스),,유니보스,유니보스_하의_5020_30,"10,450","11,700","18,500",3,-37,,,,
3793daa1c5,8800252261493,WP03672,,유니프라임(유니보스),,유니보스,유니보스_하의_5020_32,"10,450","11,700","18,500",3,-53,,,,
98469e8905,8800252261509,WP03673,,유니프라임(유니보스),,유니보스,유니보스_하의_5020_34,"10,450","11,700","18,500",3,-47,,,품절,
e33b4cf4c9,8800252261516,WP03674,,유니프라임(유니보스),,유니보스,유니보스_하의_5020_36,"10,450","11,700","18,500",3,-44,,,,
b854518004,8800252263039,WP03675,,유니프라임(유니보스),,유니보스,유니보스_하의_5020_38,"10,450","11,700","18,500",1,-12,,,,
a23a1f8e40,8800252263046,WP03676,,유니프라임(유니보스),,유니보스,유니보스_하의_5020_40,"10,450","11,700","18,500",1,1,,,품절,
a3708d258f,8800252263053,WP03677,,유니프라임(유니보스),,유니보스,유니보스_하의_5020_42,"10,450","11,700","18,500",1,-13,,,품절,
bae75dee7d,8800252263220,WP03694,,유니프라임(유니보스),,유니보스,유니보스_하의_5051_28,"12,100","14,000","20,000",1,0,,,품절,
37d0bd3e8b,8800252263237,WP03695,,유니프라임(유니보스),,유니보스,유니보스_하의_5051_30,"12,100","14,000","20,000",3,-10,,,,
d4c53d83cb,8800252263244,WP03696,,유니프라임(유니보스),,유니보스,유니보스_하의_5051_32,"12,100","14,000","20,000",3,-11,,,,
8a98504128,8800252263251,WP03697,,유니프라임(유니보스),,유니보스,유니보스_하의_5051_34,"12,100","14,000","20,000",3,0,,,,
e96e232866,8800252263268,WP03698,,유니프라임(유니보스),,유니보스,유니보스_하의_5051_36,"12,100","14,000","20,000",3,0,,,품절,
c3a3a0bed6,8800252263275,WP03699,,유니프라임(유니보스),,유니보스,유니보스_하의_5051_38,"12,100","14,000","20,000",1,0,,,,
aaf024f186,8800252263282,WP03700,,유니프라임(유니보스),,유니보스,유니보스_하의_5051_40,"12,100","14,000","20,000",1,0,,,품절,
6f3968d75c,8800252263299,WP03701,,유니프라임(유니보스),,유니보스,유니보스_하의_5051_42,"12,100","14,000","20,000",1,0,,,품절,
7d948a9703,8800252263060,WP03678,,유니프라임(유니보스),,유니보스,유니보스_하의_5052_28,"17,930","19,500","26,000",1,-17,,,,
d2fd1eebd2,8800252263077,WP03679,,유니프라임(유니보스),,유니보스,유니보스_하의_5052_30,"17,930","19,500","26,000",3,-32,,,,
6500eb3da5,8800252263084,WP03680,,유니프라임(유니보스),,유니보스,유니보스_하의_5052_32,"17,930","19,500","26,000",3,-62,,,,
3bcb4585bb,8800252263091,WP03681,,유니프라임(유니보스),,유니보스,유니보스_하의_5052_34,"17,930","19,500","26,000",3,-72,,,,
f02b840727,8800252263107,WP03682,,유니프라임(유니보스),,유니보스,유니보스_하의_5052_36,"17,930","19,500","26,000",3,-52,,,,
d2a1e6496e,8800252263114,WP03683,,유니프라임(유니보스),,유니보스,유니보스_하의_5052_38,"17,930","19,500","26,000",1,-30,,,,
1a2a7f3ab9,8800252263121,WP03684,,유니프라임(유니보스),,유니보스,유니보스_하의_5052_40,"17,930","19,500","26,000",1,0,,,품절,
c5dc22c1a3,8800252263138,WP03685,,유니프라임(유니보스),,유니보스,유니보스_하의_5052_42,"17,930","19,500","26,000",1,0,,,품절,
d9af10e729,8800255936862,WP04810,,유니프라임(유니보스),,유니보스,유니보스_하의_5053_28,"18,700","19,700","27,000",1,0,,,품절,
4d721801ac,8800255936879,WP04811,,유니프라임(유니보스),,유니보스,유니보스_하의_5053_30,"18,700","19,700","27,000",3,-8,,,,
5066e25128,8800255936886,WP04812,,유니프라임(유니보스),,유니보스,유니보스_하의_5053_32,"18,700","19,700","27,000",3,-16,,,,
edb9159ecb,8800255936893,WP04813,,유니프라임(유니보스),,유니보스,유니보스_하의_5053_34,"18,700","19,700","27,000",3,-12,,,,
e2af8322b1,8800255936909,WP04814,,유니프라임(유니보스),,유니보스,유니보스_하의_5053_36,"18,700","19,700","27,000",3,0,,,품절,
a36efef630,8800255936916,WP04815,,유니프라임(유니보스),,유니보스,유니보스_하의_5053_38,"18,700","19,700","27,000",1,0,,,품절,
02dd15f03b,8800255936923,WP04816,,유니프라임(유니보스),,유니보스,유니보스_하의_5053_40,"18,700","19,700","27,000",1,1,,,품절,
7480075f6c,8800260253718,WP06379,,유니프라임(유니보스),,유니보스,유니보스_하의_5053_42,"18,700","19,700","27,000",1,0,,,품절,
e5691e8df2,8800252264722,WP03850,,유니프라임(유니보스),,유니보스,유니보스_하의_7006_28,"13,750","15,000","19,500",1,0,,,품절,
91ecc75fa8,8800252264739,WP03851,,유니프라임(유니보스),,유니보스,유니보스_하의_7006_30,"13,750","15,000","19,500",3,7,,,품절,
0812e03097,8800252264746,WP03852,,유니프라임(유니보스),,유니보스,유니보스_하의_7006_32,"13,750","15,000","19,500",3,8,,,품절,
f9c1d77548,8800252264753,WP03853,,유니프라임(유니보스),,유니보스,유니보스_하의_7006_34,"13,750","15,000","19,500",3,0,,,품절,
fa2ec7540c,8800252264760,WP03854,,유니프라임(유니보스),,유니보스,유니보스_하의_7006_36,"13,750","15,000","19,500",3,0,,,품절,
ed5af34cee,8800252264777,WP03855,,유니프라임(유니보스),,유니보스,유니보스_하의_7006_38,"13,750","15,000","19,500",1,0,,,품절,
81fc459780,8800252264784,WP03856,,유니프라임(유니보스),,유니보스,유니보스_하의_7006_40,"13,750","15,000","19,500",1,-1,,,,
278afd4a84,8800252264791,WP03857,,유니프라임(유니보스),,유니보스,유니보스_하의_7006_42,"13,750","15,000","19,500",1,0,,,품절,
f9f83ff977,8805145022038,WP00042,,신정글러브,,신정글러브,신정_이중청코팅(송학),495,530,700,100,"-2,400",,,,
722ffd7902,8805145022014,WP00041,,신정글러브,,신정글러브,신정_이중황코팅(송학),550,590,800,100,"-3,800",,,,
96a6226caf,8805405666415,WP02343,,이화생활건강,,이화생활건강,이화생활건강_모션감지_고휘도_USB충전식_헤드랜턴,"8,900","9,400","13,500",20,"-2,399",,,,
108b74f4fd,8809682131123,WP03923,,이화생활건강,,이화생활건강,이화생활건강_서라운드_넥팬_BEIGE,"11,000","12,300","17,800",10,"9,999",,일시품절,,
bac962f7cd,8809682131147,WP03922,,이화생활건강,,이화생활건강,이화생활건강_서라운드_넥팬_NAVY,"11,000","12,300","17,800",10,"9,999",,일시품절,,
16b5819feb,8800242622525,WP00035,,신정글러브,,신정글러브,신정_일회용우의_(노랑),363,390,600,300,"-1,500",,,,
ccc9e618a5,8800242622587,WP00034,,신정글러브,,신정글러브,신정_일회용우의_(백색),363,390,600,300,-300,,,,
701893ce1f,8800242624062,WP02451,,구름과환경(W),,구름과환경,작업화_4341_260,"11,500","12,800","17,800",2,0,,일시품절,,단종
906f52021f,8800242624079,WP02452,,구름과환경(W),,구름과환경,작업화_4341_265,"11,500","12,800","17,800",2,0,,일시품절,,단종
ed8d11fcda,8800242624086,WP02453,,구름과환경(W),,구름과환경,작업화_4341_270,"11,500","12,800","17,800",2,0,,일시품절,,단종
b62326c5de,8800242624093,WP02454,,구름과환경(W),,구름과환경,작업화_4341_275,"11,500","12,800","17,800",2,0,,일시품절,,단종
a4bb6568c9,8800242624109,WP02455,,구름과환경(W),,구름과환경,작업화_4341_280,"11,500","12,800","17,800",2,0,,일시품절,,단종
a8cde7098d,8809979430007,WP01297,,구름과환경(W),,구름과환경,작업화_KL01_BLACK+GRAY_41_255,"11,900","13,300","19,800",2,0,,일시품절,,단종
4d6b91170a,8809979430014,WP01298,,구름과환경(W),,구름과환경,작업화_KL01_BLACK+GRAY_42_260,"11,900","13,300","19,800",2,0,,일시품절,,단종
bf65d47f6d,8809979430021,WP01299,,구름과환경(W),,구름과환경,작업화_KL01_BLACK+GRAY_43_265,"11,900","13,300","19,800",2,0,,일시품절,,단종
7dfce12ae1,8809979430038,WP01300,,구름과환경(W),,구름과환경,작업화_KL01_BLACK+GRAY_44_270,"11,900","13,300","19,800",2,0,,일시품절,,단종
dd8532044b,8809979430045,WP01301,,구름과환경(W),,구름과환경,작업화_KL01_BLACK+GRAY_45_275,"11,900","13,300","19,800",2,0,,일시품절,,단종
29ecbf527c,8809979430052,WP01302,,구름과환경(W),,구름과환경,작업화_KL01_BLACK+GRAY_46_280,"11,900","13,300","19,800",2,0,,일시품절,,단종
cd408a74a4,8809979430069,WP01303,,구름과환경(W),,구름과환경,작업화_KL02_S_BLACK_털_41_255,"9,800","10,900","15,800",2,0,,일시품절,,단종
77f091548c,8809979430076,WP01304,,구름과환경(W),,구름과환경,작업화_KL02_S_BLACK_털_42_260,"9,800","10,900","15,800",2,0,,일시품절,,단종
f94f1af266,8809979430083,WP01305,,구름과환경(W),,구름과환경,작업화_KL02_S_BLACK_털_43_265,"9,800","10,900","15,800",2,0,,일시품절,,단종
dae648b00c,8809979430090,WP01306,,구름과환경(W),,구름과환경,작업화_KL02_S_BLACK_털_44_270,"9,800","10,900","15,800",2,0,,일시품절,,단종
47a6c93106,8809979430106,WP01307,,구름과환경(W),,구름과환경,작업화_KL02_S_BLACK_털_45_275,"9,800","10,900","15,800",2,0,,일시품절,,단종
2db89b633f,8809979430113,WP01308,,구름과환경(W),,구름과환경,작업화_KL02_S_BLACK_털_46_280,"9,800","10,900","15,800",2,0,,일시품절,,단종
b1ffc674d4,8809979430120,WP01309,,구름과환경(W),,구름과환경,작업화_KL02_W_BLACK_41_255,"9,600","10,700","15,300",2,0,,일시품절,,단종
97411a1f9e,8809979430137,WP01310,,구름과환경(W),,구름과환경,작업화_KL02_W_BLACK_42_260,"9,600","10,700","15,300",2,0,,일시품절,,단종
0c97812300,8809979430144,WP01311,,구름과환경(W),,구름과환경,작업화_KL02_W_BLACK_43_265,"9,600","10,700","15,300",2,0,,일시품절,,단종
c043fb7c5e,8809979430151,WP01312,,구름과환경(W),,구름과환경,작업화_KL02_W_BLACK_44_270,"9,600","10,700","15,300",2,0,,일시품절,,단종
f5f78e4b29,8809979430168,WP01313,,구름과환경(W),,구름과환경,작업화_KL02_W_BLACK_45_275,"9,600","10,700","15,300",2,0,,일시품절,,단종
1247fce4d0,8809979430175,WP01314,,구름과환경(W),,구름과환경,작업화_KL02_W_BLACK_46_280,"9,600","10,700","15,300",2,0,,일시품절,,단종
